time,timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,magX,magY,magZ,roll,pitch,yaw,gt_px,gt_py,dvl_vx,dvl_vy,dvl_vz,depth
2025-07-30 18:12:34.566140,1753870354.56614,-1.09901225566864,-0.2831049561500549,9.6800537109375,-0.042751520872116,0.0045877392403781,0.1163965165615081,-0.1102948188781738,-0.324296772480011,0.5711233019828796,0.8666451353737217,-9.805552148021007,-145.13042982972686,0.0,0.0,-0.016,0.043,0.125,30.27
2025-07-30 18:12:34.576463,1753870354.576463,-1.050167679786682,-0.2379831224679947,9.72467803955078,-0.0492300651967525,0.0114392507821321,0.1183222532272338,-0.1102848351001739,-0.325175940990448,0.5707079172134399,0.8500840421337531,-9.807918018336387,-145.06655132605007,0.0,0.0,-0.016,0.043,0.125,30.27
2025-07-30 18:12:34.586238,1753870354.586238,-1.070256233215332,-0.2939039766788482,9.624073028564451,-0.0456430353224277,0.0075231152586638,0.1180731654167175,-0.1109073981642723,-0.3254355788230896,0.5700610280036926,0.834402295592447,-9.810158267702644,-145.0060645882736,0.0,0.0,-0.016,0.043,0.125,30.27
2025-07-30 18:12:34.596365,1753870354.596365,-1.0698167085647583,-0.2364900857210159,9.6593599319458,-0.046946071088314,0.0113879879936575,0.1170378401875495,-0.1118311211466789,-0.3251291513442993,0.5697989463806152,0.8181556099150278,-9.812479222654748,-144.9433987995033,0.0,0.0,-0.016,0.043,0.125,30.27
2025-07-30 18:12:34.606025,1753870354.606025,-1.1195448637008667,-0.2705771327018738,9.664931297302246,-0.0465075373649597,0.0047398717142641,0.1191489547491073,-0.1109461635351181,-0.3256444931030273,0.5690948963165283,0.8026582240125887,-9.814693134788524,-144.88362316706133,0.0,0.0,-0.016,0.043,0.125,30.27
2025-07-30 18:12:34.616036,1753870354.616036,-1.016525387763977,-0.2862897515296936,9.733089447021484,-0.0409305319190025,0.0080948853865265,0.1193382516503334,-0.1103424057364463,-0.3273521661758423,0.5679448843002319,0.7865978114287964,-9.81698747930034,-144.8216758602369,0.0,0.0,-0.016,0.043,0.125,30.27
2025-07-30 18:12:34.626138,1753870354.626138,-1.1314254999160769,-0.2379289418458938,9.736978530883787,-0.0371820777654647,0.0111440103501081,0.117206372320652,-0.1105660498142242,-0.3263683021068573,0.5702618956565857,0.7703912873013377,-9.819302696888515,-144.75916498030503,0.0,0.0,-0.016,0.043,0.125,30.27
2025-07-30 18:12:34.636018,1753870354.636018,-1.0455162525177002,-0.2002326995134353,9.706543922424316,-0.0439281351864337,-0.0030355621129274,0.1170867681503295,-0.110900193452835,-0.3251635432243347,0.5704063773155212,0.7545408622501968,-9.82156704318325,-144.69802762540718,0.0,0.0,-0.016,0.043,0.125,30.27
2025-07-30 18:12:34.646092,1753870354.646092,-1.100553035736084,-0.1973364055156707,9.651795387268066,-0.0474350415170192,-0.0035593654029071,0.1175878122448921,-0.110280655324459,-0.3269027471542358,0.5695666670799255,0.7383794720550749,-9.823875813067213,-144.63569083350328,0.0,0.0,-0.016,0.043,0.125,30.27
2025-07-30 18:12:34.656029,1753870354.656029,-1.0595022439956665,-0.2236836105585098,9.67049789428711,-0.0457417592406272,-0.0074788345955312,0.1161969676613807,-0.1106723994016647,-0.3322423100471496,0.5765032768249512,0.7224376316664045,-9.826153218695064,-144.57420087658275,0.0,0.0,-0.016,0.043,0.125,30.27
2025-07-30 18:12:34.666002,1753870354.666002,-1.0325511693954468,-0.2269007563591003,9.703316688537598,-0.0370832346379756,0.0019230566686019,0.1165868490934372,-0.1113908588886261,-0.3329550623893738,0.5861771106719971,0.7064380351439813,-9.828438875198652,-144.51248814599933,0.0,0.0,-0.016,0.043,0.125,30.27
2025-07-30 18:12:34.676620,1753870354.67662,-1.053784966468811,-0.1962281316518783,9.68389129638672,-0.0367450378835201,-0.002195622306317,0.1156598478555679,-0.1110206991434097,-0.3284316062927246,0.5782043933868408,0.6894038005963808,-9.830872337125196,-144.44678466867367,0.0,0.0,-0.016,0.043,0.125,30.27
2025-07-30 18:12:34.685594,1753870354.685594,-1.0676743984222412,-0.1637898087501526,9.689902305603027,-0.0426455326378345,-0.0008905074791982,0.1155370697379112,-0.1097685918211937,-0.3264222741127014,0.5680410861968994,0.6750068411628639,-9.832929045487496,-144.3912535384045,0.0,0.0,-0.016,0.043,0.125,30.27
2025-07-30 18:12:34.695455,1753870354.695455,-1.0618177652359009,-0.1983972191810608,9.683182716369627,-0.0409258492290973,-0.0073759527876973,0.1115488708019256,-0.1109807342290878,-0.3275802135467529,0.5669876337051392,0.6591870153878837,-9.835189020457335,-144.33023420928834,0.0,0.0,-0.016,0.043,0.125,30.27
2025-07-30 18:12:34.705752,1753870354.705752,-1.0452420711517334,-0.1539216786623001,9.663827896118164,-0.0425679348409175,-0.0057139615528285,0.1167569011449813,-0.1111988201737403,-0.3288987576961517,0.5677830576896667,0.6426679961526358,-9.83754888020099,-144.2665179910613,0.0,0.0,-0.016,0.043,0.125,30.27
2025-07-30 18:12:34.715950,1753870354.71595,-1.0394283533096311,-0.1662180125713348,9.658318519592283,-0.0455328784883022,-0.0019091919530183,0.1154840141534805,-0.1111672520637512,-0.3289618492126465,0.5684037208557129,0.6263073281715186,-9.839886118338317,-144.20341255625436,0.0,0.0,-0.016,0.043,0.125,30.27
2025-07-30 18:12:34.726003,1753870354.726003,-1.043573975563049,-0.2008488476276397,9.652382850646973,-0.038475926965475,0.0023974305950105,0.1140561029314994,-0.1109090223908424,-0.3280100226402282,0.5681940317153931,0.6101795971801731,-9.842190079764896,-144.14120559271026,0.0,0.0,-0.016,0.043,0.125,30.27
2025-07-30 18:12:34.735826,1753870354.735826,-1.0465834140777588,-0.1326094269752502,9.628108978271484,-0.0373394638299942,0.0017611415823921,0.1138188913464546,-0.1108574941754341,-0.3298314809799194,0.5679839253425598,0.5944205874665619,-9.84444136672651,-144.0804208398351,0.0,0.0,-0.016,0.043,0.125,30.27
2025-07-30 18:12:34.745890,1753870354.74589,-1.0440888404846191,-0.1210960075259208,9.741938591003418,-0.0410276316106319,-0.001228574081324,0.1171425133943557,-0.1108303293585777,-0.3313177824020386,0.567498505115509,0.5782752618914242,-9.846747841664904,-144.01814601146657,0.0,0.0,-0.016,0.043,0.125,30.27
2025-07-30 18:12:34.756312,1753870354.756312,-1.0481653213500977,-0.1554224789142608,9.763090133666992,-0.0398045480251312,0.0022594586480408,0.1156540736556053,-0.1096455752849578,-0.3318235576152801,0.5667900443077087,0.561555434906373,-9.849136388228168,-143.95365524904742,0.0,0.0,-0.013,0.038,0.137,30.95
2025-07-30 18:12:34.765920,1753870354.76592,-1.0386282205581665,-0.1766340285539627,9.720606803894045,-0.0396222211420536,0.0026058731600642,0.116882137954235,-0.1108375340700149,-0.3315898180007934,0.5671530961990356,0.5461414320314714,-9.851338388501611,-143.89420123686045,0.0,0.0,-0.013,0.038,0.137,30.95
2025-07-30 18:12:34.775544,1753870354.775544,-1.0515342950820925,-0.1330348402261734,9.70360279083252,-0.036623042076826,-0.003784482832998,0.1128444820642471,-0.111508809030056,-0.3311792016029358,0.5659555196762085,0.5307018022627853,-9.853544049759652,-143.83464837808134,0.0,0.0,-0.013,0.038,0.137,30.95
2025-07-30 18:12:34.785806,1753870354.785806,-1.0549966096878052,-0.1276691257953643,9.732423782348633,-0.0373440757393837,-0.0038633709773421,0.1168626472353935,-0.1106540188193321,-0.332207053899765,0.5642503499984741,0.5142386267065304,-9.855895931835372,-143.77114755690585,0.0,0.0,-0.013,0.038,0.137,30.95
2025-07-30 18:12:34.796498,1753870354.796498,-1.066309094429016,-0.1268925964832306,9.65552806854248,-0.0404331982135772,-0.009514576755464,0.1146539077162742,-0.1102969050407409,-0.3331713080406189,0.5647616386413574,0.4970854374728561,-9.85834638728744,-143.704985254354,0.0,0.0,-0.013,0.038,0.137,30.95
2025-07-30 18:12:34.805960,1753870354.80596,-0.9743301272392272,-0.1460975557565689,9.704030990600586,-0.038122970610857,-0.0081930663436651,0.1165234073996543,-0.1102179884910583,-0.3333290517330169,0.5663134455680847,0.4819059015515342,-9.860514892283886,-143.646435614719,0.0,0.0,-0.013,0.038,0.137,30.95
2025-07-30 18:12:34.816423,1753870354.816423,-1.1066454648971558,-0.1280471980571746,9.684369087219238,-0.0362799055874347,-0.0108577217906713,0.1169414818286895,-0.1108447313308715,-0.3318618535995483,0.566807746887207,0.4651202861227381,-9.86291283719567,-143.5816910968693,0.0,0.0,-0.013,0.038,0.137,30.95
2025-07-30 18:12:34.825671,1753870354.825671,-0.995902419090271,-0.1368415206670761,9.739068031311035,-0.0394216291606426,0.0010294945677742,0.1170910149812698,-0.1105908900499343,-0.3323332369327545,0.565491795539856,0.4502838445853659,-9.865032328711752,-143.52446482131106,0.0,0.0,-0.013,0.038,0.137,30.95
2025-07-30 18:12:34.836111,1753870354.836111,-1.0292041301727295,-0.1414012908935547,9.66455078125,-0.0348228588700294,-0.0030926663894206,0.1160089150071144,-0.1108463555574417,-0.334436297416687,0.5649407505989075,0.4335349482879623,-9.867425028033663,-143.45986193439936,0.0,0.0,-0.013,0.038,0.137,30.95
2025-07-30 18:12:34.846470,1753870354.84647,-1.0826038122177124,-0.0944862514734268,9.6768159866333,-0.0346777997910976,-0.0019915322773158,0.1167339459061622,-0.1104762256145477,-0.3342809081077575,0.5665231347084045,0.4169160989142408,-9.86979914922478,-143.39576065705967,0.0,0.0,-0.013,0.038,0.137,30.95
2025-07-30 18:12:34.856055,1753870354.856055,-0.9975438714027404,-0.1339966356754303,9.68591022491455,-0.0381524190306663,4.985495252185501e-05,0.1155445352196693,-0.1103485599160194,-0.3351088762283325,0.5686255693435669,0.4015391976616838,-9.87199584926679,-143.336449751133,0.0,0.0,-0.013,0.038,0.137,30.95
2025-07-30 18:12:34.866539,1753870354.866539,-1.0229533910751345,-0.1230997964739799,9.69515609741211,-0.0349885337054729,-0.0040270132012665,0.11438649892807,-0.1125288233160972,-0.3382350504398346,0.577420711517334,0.384719923029111,-9.87439860263596,-143.27157540492345,0.0,0.0,-0.013,0.038,0.137,30.95
2025-07-30 18:12:34.875322,1753870354.875322,-1.043378233909607,-0.0999696776270866,9.725159645080566,-0.0339450612664222,0.0038652613293379,0.1151342615485191,-0.1120383292436599,-0.33857062458992,0.5748589038848877,0.3706293388481511,-9.876411543107766,-143.2172260077931,0.0,0.0,-0.013,0.038,0.137,30.95
2025-07-30 18:12:34.886301,1753870354.886301,-1.0468412637710571,-0.1178483590483665,9.721007347106934,-0.0287454836070537,0.0058957668952643,0.117588996887207,-0.1098552867770195,-0.3365957140922546,0.5653030276298523,0.3530160129992132,-9.878927732357914,-143.1492888925496,0.0,0.0,-0.013,0.038,0.137,30.95
2025-07-30 18:12:34.895697,1753870354.895697,-1.0054858922958374,-0.1410727351903915,9.701459884643556,-0.0288497749716043,-0.0005319502670317,0.1151540279388427,-0.1111505404114723,-0.3358691036701202,0.5638389587402344,0.3379420445806452,-9.88108115628348,-143.0911464418613,0.0,0.0,-0.013,0.038,0.137,30.95
2025-07-30 18:12:34.906287,1753870354.906287,-1.052069067955017,-0.1062289550900459,9.708210945129396,-0.0298799593001604,0.0053062899969518,0.1162071824073791,-0.1115406155586242,-0.3342661559581756,0.5630874037742615,0.3209529439653816,-9.883508170505806,-143.02561705256358,0.0,0.0,-0.013,0.038,0.137,30.95
2025-07-30 18:12:34.916284,1753870354.916284,-1.0350514650344849,-0.1137486100196838,9.73725414276123,-0.0301020331680774,0.002121017081663,0.1174231395125389,-0.1106398627161979,-0.3348130285739898,0.5626937747001648,0.3049147158568057,-9.885799345807072,-142.96375531443084,0.0,0.0,-0.013,0.038,0.137,30.95
2025-07-30 18:12:34.925847,1753870354.925847,-1.0507606267929075,-0.1272039413452148,9.723310470581056,-0.0321403630077838,0.0057112164795398,0.1165905371308326,-0.10967318713665,-0.3366373181343078,0.5627807378768921,0.2895730037718332,-9.887991018825453,-142.90458013815302,0.0,0.0,-0.013,0.038,0.137,30.95
2025-07-30 18:12:34.936098,1753870354.936098,-1.0446536540985107,-0.0855989828705787,9.769275665283203,-0.0332203768193721,0.0013211071491241,0.118002563714981,-0.1096172556281089,-0.3370355367660522,0.5636767745018005,0.2731274227993706,-9.890340387389362,-142.84114718180197,0.0,0.0,-0.013,0.038,0.137,30.95
2025-07-30 18:12:34.944975,1753870354.944975,-1.0428258180618286,-0.1007490530610084,9.738720893859863,-0.0267769061028957,0.0068489899858832,0.1159281507134437,-0.1096673905849456,-0.335789680480957,0.5635064840316772,0.2588865196742722,-9.892374801994707,-142.78621798301924,0.0,0.0,-0.013,0.038,0.137,30.95
2025-07-30 18:12:34.956083,1753870354.956083,-1.0228779315948486,-0.1082091704010963,9.725377082824709,-0.0316187404096126,-0.0031639947555959,0.1143465638160705,-0.1097291260957717,-0.3362390697002411,0.5618846416473389,0.2410658837293469,-9.894920606971008,-142.71748124310503,0.0,0.0,-0.016,0.044,0.15,31.53
2025-07-30 18:12:34.965728,1753870354.965728,-1.017796754837036,-0.1018430888652801,9.755260467529297,-0.0269430391490459,0.0032969273161143,0.1182171702384948,-0.1096330434083938,-0.3370039761066437,0.5633664131164551,0.2255925947568843,-9.897131076686431,-142.6577985559661,0.0,0.0,-0.016,0.044,0.15,31.53
2025-07-30 18:12:34.976388,1753870354.976388,-1.0413386821746826,-0.0613664500415325,9.733196258544922,-0.022009864449501,0.0020515087526291,0.1167512163519859,-0.1101509034633636,-0.3383320868015289,0.564166247844696,0.2084910418017309,-9.89957415552774,-142.5918354219208,0.0,0.0,-0.016,0.044,0.15,31.53
2025-07-30 18:12:34.986525,1753870354.986525,-1.019411325454712,-0.1081170737743377,9.725103378295898,-0.026730241253972,0.0087213171645998,0.1157858222723007,-0.1092831119894981,-0.3382402658462524,0.563532292842865,0.1969751177088576,-9.897298925774924,-142.52970106007533,-4.83342939744613e-06,-0.0001595936271076,-0.016,0.044,0.15,31.53
2025-07-30 18:12:34.996444,1753870354.996444,-1.029830813407898,-0.1157390549778938,9.701679229736328,-0.0217182729393243,0.0066231973469257,0.118604838848114,-0.1096058785915374,-0.3384903073310852,0.5628809332847595,0.1901553667350848,-9.89076333119505,-142.469459926391,-1.4092346573150676e-05,-0.0004653111733162,-0.016,0.044,0.15,31.53
2025-07-30 18:12:35.006338,1753870355.006338,-1.0436404943466189,-0.0771484449505806,9.718223571777344,-0.0208287816494703,0.008333021774888,0.1124868467450141,-0.1104636937379837,-0.3394613265991211,0.5630995035171509,0.1833528278338127,-9.884244231517725,-142.40937083268065,-2.332789557099668e-05,-0.0007702571323231,-0.016,0.044,0.15,31.53
2025-07-30 18:12:35.015739,1753870355.015739,-1.0574817657470703,-0.0919409766793251,9.726641654968262,-0.0220879986882209,0.0094238528981804,0.1191088035702705,-0.1098784953355789,-0.3399862349033355,0.5623999238014221,0.1768891208740542,-9.878049845779216,-142.35227475445777,-3.210342529614164e-05,-0.0010600138461311,-0.016,0.044,0.15,31.53
2025-07-30 18:12:35.026053,1753870355.026053,-0.9954887628555298,-0.0945040211081504,9.758344650268556,-0.019776701927185,0.0110951643437147,0.1151943579316139,-0.1086721718311309,-0.3396759033203125,0.5627275705337524,0.1697977470037706,-9.871253945927633,-142.28963428518432,-4.173111457386149e-05,-0.0013779077732273,-0.016,0.044,0.15,31.53
2025-07-30 18:12:35.035766,1753870355.035766,-1.0861507654190063,-0.0603155717253685,9.741154670715332,-0.0170306842774152,0.0158439613878726,0.1159518510103225,-0.1093046963214874,-0.3390563428401947,0.5624961256980896,0.1631196267980035,-9.864854080831616,-142.23064422328576,-5.079774502890145e-05,-0.0016772762590335,-0.016,0.044,0.15,31.53
2025-07-30 18:12:35.045626,1753870355.045626,-0.996703565120697,-0.0987816005945205,9.740395545959473,-0.0212258547544479,0.0159969311207532,0.117935836315155,-0.1086865589022636,-0.3402199745178222,0.5620368123054504,0.1563403651757323,-9.858357288546314,-142.1707607455402,-6.000169134811971e-05,-0.0019811787382057,-0.016,0.044,0.15,31.53
2025-07-30 18:12:35.056485,1753870355.056485,-1.0595839023590088,-0.0897075906395912,9.81336784362793,-0.0151631720364093,0.0134843615815043,0.1147814318537712,-0.1086737960577011,-0.3422503471374511,0.5608605742454529,0.1488742598984337,-9.851202271102018,-142.10481014883356,-7.013813924093127e-05,-0.0023158712209502,-0.016,0.044,0.15,31.53
2025-07-30 18:12:35.066039,1753870355.066039,-1.0606173276901243,-0.0405218787491321,9.775774002075195,-0.0131292277947068,0.0153160607442259,0.1159241050481796,-0.1086780130863189,-0.3448916375637054,0.5715569257736206,0.1423053134096709,-9.844907030816476,-142.0467844547699,-7.905654868212561e-05,-0.0026103456393628,-0.016,0.044,0.15,31.53
2025-07-30 18:12:35.075728,1753870355.075728,-1.0213338136672974,-0.077629417181015,9.815766334533691,-0.0141950687393546,0.0156902037560939,0.1167947202920913,-0.1080352663993835,-0.3432403206825256,0.5736203193664551,0.1356437495784045,-9.83852303224577,-141.9879406408463,-8.81007011756064e-05,-0.0029089719317654,-0.016,0.044,0.15,31.53
2025-07-30 18:12:35.085457,1753870355.085457,-1.0831167697906494,-0.0701235011219978,9.779003143310549,-0.0121743334457278,0.0156718678772449,0.1164241507649421,-0.107757031917572,-0.3396787345409393,0.563024640083313,0.128954482506637,-9.832112484736673,-141.92885211496463,-9.718246530773572e-05,-0.0032088401121402,-0.016,0.044,0.15,31.53
2025-07-30 18:12:35.095945,1753870355.095945,-1.0590550899505615,-0.0472525581717491,9.78522777557373,-0.0124626094475388,0.0177648998796939,0.1173388808965683,-0.1083939746022224,-0.3404824435710907,0.5616869926452637,0.1217436076758485,-9.825202063133082,-141.8651560538719,-0.000106972396506,-0.0035320910589511,-0.016,0.044,0.15,31.53
2025-07-30 18:12:35.106011,1753870355.106011,-1.009692668914795,-0.0956623926758766,9.75532341003418,-0.0141588384285569,0.0122658191248774,0.1196020394563674,-0.1065550744533538,-0.340791642665863,0.5622461438179016,0.1148227152855717,-9.81856954136392,-141.8040215043406,-0.0001163686295458,-0.0038423425985258,-0.016,0.044,0.15,31.53
2025-07-30 18:12:35.115831,1753870355.115831,-1.065468192100525,-0.09192456305027,9.75411605834961,-0.0106744579970836,0.0158489625900983,0.1185302808880806,-0.1062796786427497,-0.3404469490051269,0.5619664192199707,0.1080709929793017,-9.812099140922705,-141.74438129055335,-0.0001255351867805,-0.0041450105381754,-0.016,0.044,0.15,31.53
2025-07-30 18:12:35.126459,1753870355.126459,-1.0411639213562012,-0.0395584888756275,9.761859893798828,-0.0065230159088969,0.01474932115525,0.1186775416135788,-0.1062165424227714,-0.3405731618404388,0.5632078647613525,0.1007637305425094,-9.80509634786482,-141.67983380560645,-0.0001354559797748,-0.0044725823733157,-0.016,0.044,0.15,31.53
2025-07-30 18:12:35.135857,1753870355.135857,-1.0618256330490112,-0.0561350509524345,9.809560775756836,-0.0038673649542033,0.0193710681051015,0.1194529458880424,-0.1071690544486045,-0.3413548767566681,0.5615642666816711,0.0943019906767509,-9.798903847258032,-141.62275510338063,-0.000144228838851,-0.0047622509057291,-0.016,0.044,0.15,31.53
2025-07-30 18:12:35.145531,1753870355.145531,-1.0726007223129272,-0.0756121352314949,9.75864601135254,-0.0065398109145462,0.018096188083291,0.1208477318286895,-0.1065608784556388,-0.3416392803192138,0.5615203976631165,0.0876507540889849,-9.792529745628858,-141.5640025134414,-0.0001532589704378,-0.0050604142458107,-0.016,0.044,0.15,31.53
2025-07-30 18:12:35.156300,1753870355.1563,-1.046413540840149,-0.0566527247428894,9.772640228271484,-0.0055487672798335,0.022015169262886,0.1178329586982727,-0.1050763428211212,-0.3421354591846466,0.560807466506958,0.0802464483481887,-9.78543395273944,-141.4985978126413,-0.0001633115154444,-0.0053923363630786,-0.012,0.037,0.168,31.97
2025-07-30 18:12:35.166308,1753870355.166308,-1.045073628425598,-0.0742621570825576,9.810827255249023,-0.000652412418276,0.0284801479429006,0.1177954822778701,-0.1066010445356369,-0.3412725925445556,0.5609346628189087,0.0733655535359135,-9.778839761981924,-141.43781657504945,-0.00017265344529,-0.0057007948809657,-0.012,0.037,0.168,31.97
2025-07-30 18:12:35.176425,1753870355.176425,-1.0625311136245728,-0.0814809873700141,9.795537948608398,-0.0058513893745839,0.0247428752481937,0.1194061934947967,-0.1083180829882621,-0.3426389992237091,0.5617522597312927,0.0664095813026353,-9.77217362203042,-141.3763721535712,-0.0001820973049019,-0.0060126189887419,-0.012,0.037,0.168,31.97
2025-07-30 18:12:35.185740,1753870355.18574,-1.0555044412612915,-0.0721858069300651,9.786447525024414,-0.0039529046043753,0.0231006331741809,0.1184702590107917,-0.1059169918298721,-0.343713641166687,0.5609560012817383,0.0632770522812599,-9.761757176140335,-141.32483265130008,-0.0003480887754736,-0.0060239203203242,-0.012,0.037,0.168,31.97
2025-07-30 18:12:35.195611,1753870355.195611,-1.0781431198120115,-0.0207728426903486,9.795997619628906,0.0036023443099111,0.028039027005434,0.1174205243587493,-0.1047092527151107,-0.3439789116382599,0.5609033107757568,0.0638426188391283,-9.74563852060396,-141.27619390215233,-0.0007107564574231,-0.0057084170609258,-0.012,0.037,0.168,31.97
2025-07-30 18:12:35.206165,1753870355.206165,-1.0374890565872192,-0.0596094019711017,9.84103298187256,0.0025406517088413,0.0226444657891988,0.1187037378549575,-0.1052384972572326,-0.3438522517681122,0.5624989867210388,0.0644473223514503,-9.728404461267967,-141.22418937317974,-0.0010985205817857,-0.0053710811161939,-0.012,0.037,0.168,31.97
